date,open,high,low,close,Volume
24.03.2018 18:00:00.000 GMT+0100,0.87395,0.87395,0.87395,0.87395,0
24.03.2018 22:00:00.000 GMT+0100,0.87395,0.87395,0.87395,0.87395,0
25.03.2018 03:00:00.000 GMT+0200,0.87395,0.87395,0.87395,0.87395,0
25.03.2018 07:00:00.000 GMT+0200,0.87395,0.87395,0.87395,0.87395,0
25.03.2018 11:00:00.000 GMT+0200,0.87395,0.87395,0.87395,0.87395,0
25.03.2018 15:00:00.000 GMT+0200,0.87395,0.87395,0.87395,0.87395,0
25.03.2018 19:00:00.000 GMT+0200,0.87395,0.87395,0.87395,0.87395,0
25.03.2018 23:00:00.000 GMT+0200,0.87283,0.87425,0.87281,0.87343,8205.7698
26.03.2018 03:00:00.000 GMT+0200,0.87342,0.87383,0.87323,0.87382,7665.600300000001
26.03.2018 07:00:00.000 GMT+0200,0.87382,0.87382,0.87219,0.87292,23085.1397
26.03.2018 11:00:00.000 GMT+0200,0.87292,0.87374,0.87166,0.87360,31645.499900000003
26.03.2018 15:00:00.000 GMT+0200,0.87361,0.87623,0.87344,0.87492,35301.7711
26.03.2018 19:00:00.000 GMT+0200,0.87493,0.87561,0.87427,0.87445,22086.0901
26.03.2018 23:00:00.000 GMT+0200,0.87442,0.87500,0.87412,0.87476,9217.189999999999
27.03.2018 03:00:00.000 GMT+0200,0.87475,0.87490,0.87458,0.87477,8336.2101
27.03.2018 07:00:00.000 GMT+0200,0.87475,0.87897,0.87451,0.87848,26038.1806
27.03.2018 11:00:00.000 GMT+0200,0.87849,0.87972,0.87744,0.87747,32255.989800000003
27.03.2018 15:00:00.000 GMT+0200,0.87747,0.87762,0.87543,0.87607,39543.109300000004
27.03.2018 19:00:00.000 GMT+0200,0.87606,0.87642,0.87554,0.87590,25437.5098
27.03.2018 23:00:00.000 GMT+0200,0.87594,0.87627,0.87460,0.87556,10644.5599
28.03.2018 03:00:00.000 GMT+0200,0.87555,0.87573,0.87433,0.87437,8839.159899999999
28.03.2018 07:00:00.000 GMT+0200,0.87437,0.87622,0.87333,0.87542,31184.050199999998
28.03.2018 11:00:00.000 GMT+0200,0.87542,0.87676,0.87407,0.87566,36270.2997
28.03.2018 15:00:00.000 GMT+0200,0.87566,0.87653,0.87469,0.87518,41408.1201
28.03.2018 19:00:00.000 GMT+0200,0.87518,0.87552,0.87365,0.87420,25683.8702
28.03.2018 23:00:00.000 GMT+0200,0.87420,0.87559,0.87393,0.87544,9309.680100000001
29.03.2018 03:00:00.000 GMT+0200,0.87543,0.87583,0.87512,0.87560,9478.45
29.03.2018 07:00:00.000 GMT+0200,0.87560,0.87689,0.87488,0.87652,28049.190499999997
29.03.2018 11:00:00.000 GMT+0200,0.87652,0.87694,0.87478,0.87603,35191.4901
29.03.2018 15:00:00.000 GMT+0200,0.87601,0.87715,0.87551,0.87682,37399.4697
29.03.2018 19:00:00.000 GMT+0200,0.87683,0.87736,0.87615,0.87726,19751.999499999998
29.03.2018 23:00:00.000 GMT+0200,0.87725,0.87805,0.87624,0.87760,18582.629699999998
30.03.2018 03:00:00.000 GMT+0200,0.87760,0.87798,0.87726,0.87735,11574.6501
30.03.2018 07:00:00.000 GMT+0200,0.87735,0.87772,0.87674,0.87719,21614.509199999997
30.03.2018 11:00:00.000 GMT+0200,0.87719,0.87753,0.87679,0.87716,12426.0101
30.03.2018 15:00:00.000 GMT+0200,0.87715,0.87855,0.87682,0.87808,26118.429799999998
30.03.2018 19:00:00.000 GMT+0200,0.87807,0.87940,0.87709,0.87885,41346.75
30.03.2018 23:00:00.000 GMT+0200,0.87885,0.87885,0.87885,0.87885,0
31.03.2018 03:00:00.000 GMT+0200,0.87885,0.87885,0.87885,0.87885,0
31.03.2018 07:00:00.000 GMT+0200,0.87885,0.87885,0.87885,0.87885,0
31.03.2018 11:00:00.000 GMT+0200,0.87885,0.87885,0.87885,0.87885,0
31.03.2018 15:00:00.000 GMT+0200,0.87885,0.87885,0.87885,0.87885,0
31.03.2018 19:00:00.000 GMT+0200,0.87885,0.87885,0.87885,0.87885,0
31.03.2018 23:00:00.000 GMT+0200,0.87885,0.87885,0.87885,0.87885,0
01.04.2018 03:00:00.000 GMT+0200,0.87885,0.87885,0.87885,0.87885,0
01.04.2018 07:00:00.000 GMT+0200,0.87885,0.87885,0.87885,0.87885,0
01.04.2018 11:00:00.000 GMT+0200,0.87885,0.87885,0.87885,0.87885,0
01.04.2018 15:00:00.000 GMT+0200,0.87885,0.87885,0.87885,0.87885,0
01.04.2018 19:00:00.000 GMT+0200,0.87885,0.87885,0.87885,0.87885,0
01.04.2018 23:00:00.000 GMT+0200,0.87763,0.87838,0.87710,0.87716,7563.2300000000005
02.04.2018 03:00:00.000 GMT+0200,0.87716,0.87730,0.87689,0.87713,7013.1302000000005
02.04.2018 07:00:00.000 GMT+0200,0.87714,0.87736,0.87631,0.87648,9482.8098
02.04.2018 11:00:00.000 GMT+0200,0.87648,0.87730,0.87640,0.87721,13102.1299
02.04.2018 15:00:00.000 GMT+0200,0.87721,0.87764,0.87515,0.87595,38615.369699999996
02.04.2018 19:00:00.000 GMT+0200,0.87598,0.87615,0.87563,0.87575,15752.23
02.04.2018 23:00:00.000 GMT+0200,0.87572,0.87598,0.87506,0.87548,8398.250100000001
03.04.2018 03:00:00.000 GMT+0200,0.87548,0.87559,0.87501,0.87537,7703.8399
03.04.2018 07:00:00.000 GMT+0200,0.87538,0.87629,0.87457,0.87471,23885.3203
03.04.2018 11:00:00.000 GMT+0200,0.87471,0.87637,0.87410,0.87426,30018.6705
03.04.2018 15:00:00.000 GMT+0200,0.87427,0.87445,0.87127,0.87264,35899.5103
03.04.2018 19:00:00.000 GMT+0200,0.87263,0.87297,0.87211,0.87270,20317.800000000003
03.04.2018 23:00:00.000 GMT+0200,0.87269,0.87298,0.87185,0.87193,6979.4803
04.04.2018 03:00:00.000 GMT+0200,0.87192,0.87219,0.87150,0.87172,7484.549999999999
04.04.2018 07:00:00.000 GMT+0200,0.87174,0.87429,0.87170,0.87311,25307.5302
04.04.2018 11:00:00.000 GMT+0200,0.87306,0.87585,0.87290,0.87415,34077.3203
04.04.2018 15:00:00.000 GMT+0200,0.87414,0.87417,0.87273,0.87303,31815.8999
04.04.2018 19:00:00.000 GMT+0200,0.87302,0.87309,0.87177,0.87206,17008.239700000002
04.04.2018 23:00:00.000 GMT+0200,0.87208,0.87253,0.87159,0.87169,7610.7899
05.04.2018 03:00:00.000 GMT+0200,0.87172,0.87256,0.87171,0.87248,6440.639999999999
05.04.2018 07:00:00.000 GMT+0200,0.87248,0.87373,0.87155,0.87352,22174.2002
05.04.2018 11:00:00.000 GMT+0200,0.87350,0.87437,0.87235,0.87390,35445.5605
05.04.2018 15:00:00.000 GMT+0200,0.87390,0.87495,0.87278,0.87475,39063.9399
05.04.2018 19:00:00.000 GMT+0200,0.87475,0.87479,0.87363,0.87390,19265.8701
05.04.2018 23:00:00.000 GMT+0200,0.87391,0.87488,0.87352,0.87441,8720.8001
06.04.2018 03:00:00.000 GMT+0200,0.87443,0.87459,0.87419,0.87427,9595.559799999999
06.04.2018 07:00:00.000 GMT+0200,0.87427,0.87498,0.87305,0.87357,25608.769800000002
06.04.2018 11:00:00.000 GMT+0200,0.87358,0.87403,0.87224,0.87264,27463.3496
06.04.2018 15:00:00.000 GMT+0200,0.87265,0.87351,0.87009,0.87151,42814.5898
06.04.2018 19:00:00.000 GMT+0200,0.87150,0.87241,0.87115,0.87115,27796.2802
06.04.2018 23:00:00.000 GMT+0200,0.87115,0.87115,0.87115,0.87115,0
07.04.2018 03:00:00.000 GMT+0200,0.87115,0.87115,0.87115,0.87115,0
07.04.2018 07:00:00.000 GMT+0200,0.87115,0.87115,0.87115,0.87115,0
07.04.2018 11:00:00.000 GMT+0200,0.87115,0.87115,0.87115,0.87115,0
07.04.2018 15:00:00.000 GMT+0200,0.87115,0.87115,0.87115,0.87115,0
07.04.2018 19:00:00.000 GMT+0200,0.87115,0.87115,0.87115,0.87115,0
07.04.2018 23:00:00.000 GMT+0200,0.87115,0.87115,0.87115,0.87115,0
08.04.2018 03:00:00.000 GMT+0200,0.87115,0.87115,0.87115,0.87115,0
08.04.2018 07:00:00.000 GMT+0200,0.87115,0.87115,0.87115,0.87115,0
08.04.2018 11:00:00.000 GMT+0200,0.87115,0.87115,0.87115,0.87115,0
08.04.2018 15:00:00.000 GMT+0200,0.87115,0.87115,0.87115,0.87115,0
08.04.2018 19:00:00.000 GMT+0200,0.87115,0.87115,0.87115,0.87115,0
08.04.2018 23:00:00.000 GMT+0200,0.87152,0.87171,0.87063,0.87074,7571.499899999999
09.04.2018 03:00:00.000 GMT+0200,0.87072,0.87102,0.87045,0.87100,8356.400099999999
09.04.2018 07:00:00.000 GMT+0200,0.87099,0.87143,0.86974,0.87021,25993.3599
09.04.2018 11:00:00.000 GMT+0200,0.87021,0.87123,0.86983,0.87052,26182.5601
09.04.2018 15:00:00.000 GMT+0200,0.87053,0.87196,0.86983,0.87146,29831.770099999998
09.04.2018 19:00:00.000 GMT+0200,0.87148,0.87222,0.87112,0.87175,22690.070099999997
09.04.2018 23:00:00.000 GMT+0200,0.87176,0.87215,0.87073,0.87190,7074.4301
10.04.2018 03:00:00.000 GMT+0200,0.87191,0.87195,0.87102,0.87131,11441.079899999999
10.04.2018 07:00:00.000 GMT+0200,0.87131,0.87140,0.86973,0.86994,24341.58
10.04.2018 11:00:00.000 GMT+0200,0.86995,0.87275,0.86920,0.87191,28469.5098
10.04.2018 15:00:00.000 GMT+0200,0.87191,0.87257,0.87049,0.87232,35608.4102
10.04.2018 19:00:00.000 GMT+0200,0.87233,0.87238,0.87112,0.87154,21367.3997
10.04.2018 23:00:00.000 GMT+0200,0.87151,0.87189,0.87105,0.87164,8232.03
11.04.2018 03:00:00.000 GMT+0200,0.87164,0.87190,0.87140,0.87178,7511.790000000001
11.04.2018 07:00:00.000 GMT+0200,0.87178,0.87196,0.87003,0.87193,24575.7002
11.04.2018 11:00:00.000 GMT+0200,0.87193,0.87394,0.87113,0.87268,27776.1997
11.04.2018 15:00:00.000 GMT+0200,0.87269,0.87296,0.87088,0.87290,47475.679800000005
11.04.2018 19:00:00.000 GMT+0200,0.87289,0.87289,0.87174,0.87215,17380.860099999998
11.04.2018 23:00:00.000 GMT+0200,0.87215,0.87263,0.87170,0.87184,6413.1299
12.04.2018 03:00:00.000 GMT+0200,0.87184,0.87219,0.87175,0.87187,7367.9398
12.04.2018 07:00:00.000 GMT+0200,0.87185,0.87274,0.87121,0.87201,22274.6601
12.04.2018 11:00:00.000 GMT+0200,0.87198,0.87207,0.86709,0.86794,38063.0401
12.04.2018 15:00:00.000 GMT+0200,0.86794,0.86809,0.86427,0.86693,38524.2305
12.04.2018 19:00:00.000 GMT+0200,0.86692,0.86705,0.86619,0.86619,21175.5098
12.04.2018 23:00:00.000 GMT+0200,0.86597,0.86638,0.86552,0.86564,6612.7401
13.04.2018 03:00:00.000 GMT+0200,0.86565,0.86633,0.86552,0.86617,6028.9
13.04.2018 07:00:00.000 GMT+0200,0.86615,0.86640,0.86282,0.86348,25269.1801
13.04.2018 11:00:00.000 GMT+0200,0.86348,0.86434,0.86276,0.86375,25286.0303
13.04.2018 15:00:00.000 GMT+0200,0.86375,0.86609,0.86375,0.86609,27704.1597
13.04.2018 19:00:00.000 GMT+0200,0.86609,0.86656,0.86539,0.86573,19144.9398
13.04.2018 23:00:00.000 GMT+0200,0.86573,0.86573,0.86573,0.86573,0
14.04.2018 03:00:00.000 GMT+0200,0.86573,0.86573,0.86573,0.86573,0
14.04.2018 07:00:00.000 GMT+0200,0.86573,0.86573,0.86573,0.86573,0
14.04.2018 11:00:00.000 GMT+0200,0.86573,0.86573,0.86573,0.86573,0
14.04.2018 15:00:00.000 GMT+0200,0.86573,0.86573,0.86573,0.86573,0
14.04.2018 19:00:00.000 GMT+0200,0.86573,0.86573,0.86573,0.86573,0
14.04.2018 23:00:00.000 GMT+0200,0.86573,0.86573,0.86573,0.86573,0
15.04.2018 03:00:00.000 GMT+0200,0.86573,0.86573,0.86573,0.86573,0
15.04.2018 07:00:00.000 GMT+0200,0.86573,0.86573,0.86573,0.86573,0
15.04.2018 11:00:00.000 GMT+0200,0.86573,0.86573,0.86573,0.86573,0
15.04.2018 15:00:00.000 GMT+0200,0.86573,0.86573,0.86573,0.86573,0
15.04.2018 19:00:00.000 GMT+0200,0.86573,0.86573,0.86573,0.86573,0
15.04.2018 23:00:00.000 GMT+0200,0.86545,0.86615,0.86504,0.86514,6724.3198999999995
16.04.2018 03:00:00.000 GMT+0200,0.86515,0.86552,0.86487,0.86492,6065.42
16.04.2018 07:00:00.000 GMT+0200,0.86494,0.86688,0.86443,0.86638,21488.8498
16.04.2018 11:00:00.000 GMT+0200,0.86638,0.86652,0.86366,0.86505,26371.5302
16.04.2018 15:00:00.000 GMT+0200,0.86505,0.86522,0.86270,0.86440,29420.140699999996
16.04.2018 19:00:00.000 GMT+0200,0.86439,0.86439,0.86309,0.86323,13083.1502
16.04.2018 23:00:00.000 GMT+0200,0.86330,0.86363,0.86283,0.86332,6410.540000000001
17.04.2018 03:00:00.000 GMT+0200,0.86334,0.86366,0.86324,0.86334,5791.25
17.04.2018 07:00:00.000 GMT+0200,0.86334,0.86456,0.86270,0.86442,24613.3901
17.04.2018 11:00:00.000 GMT+0200,0.86442,0.86485,0.86215,0.86225,30041.170400000003
17.04.2018 15:00:00.000 GMT+0200,0.86228,0.86482,0.86205,0.86470,35341.4296
17.04.2018 19:00:00.000 GMT+0200,0.86469,0.86601,0.86426,0.86575,24379.5
17.04.2018 23:00:00.000 GMT+0200,0.86569,0.86582,0.86507,0.86514,5266.02
18.04.2018 03:00:00.000 GMT+0200,0.86514,0.86586,0.86499,0.86553,6402.2999
18.04.2018 07:00:00.000 GMT+0200,0.86553,0.87208,0.86437,0.87077,27130.850599999998
18.04.2018 11:00:00.000 GMT+0200,0.87077,0.87223,0.86990,0.87025,31107.629999999997
18.04.2018 15:00:00.000 GMT+0200,0.87025,0.87177,0.86935,0.87166,35245.9101
18.04.2018 19:00:00.000 GMT+0200,0.87165,0.87172,0.87099,0.87113,21875.98
18.04.2018 23:00:00.000 GMT+0200,0.87107,0.87182,0.87083,0.87164,5333.8399
19.04.2018 03:00:00.000 GMT+0200,0.87165,0.87204,0.87130,0.87172,5556.43
19.04.2018 07:00:00.000 GMT+0200,0.87173,0.87365,0.87084,0.87222,27285.8707
19.04.2018 11:00:00.000 GMT+0200,0.87221,0.87232,0.86886,0.86939,33863.94
19.04.2018 15:00:00.000 GMT+0200,0.86940,0.87011,0.86884,0.86975,35494.9199
19.04.2018 19:00:00.000 GMT+0200,0.86977,0.87702,0.86937,0.87613,25282.2505
19.04.2018 23:00:00.000 GMT+0200,0.87606,0.87685,0.87594,0.87651,6163.38
20.04.2018 03:00:00.000 GMT+0200,0.87651,0.87687,0.87635,0.87654,4803.870000000001
20.04.2018 07:00:00.000 GMT+0200,0.87654,0.87912,0.87543,0.87545,27770.6997
20.04.2018 11:00:00.000 GMT+0200,0.87546,0.87674,0.87341,0.87546,33435.720199999996
20.04.2018 15:00:00.000 GMT+0200,0.87545,0.87604,0.87381,0.87598,36125.3995
20.04.2018 19:00:00.000 GMT+0200,0.87595,0.87766,0.87522,0.87734,17171.1697
20.04.2018 23:00:00.000 GMT+0200,0.87734,0.87734,0.87734,0.87734,0
21.04.2018 03:00:00.000 GMT+0200,0.87734,0.87734,0.87734,0.87734,0
21.04.2018 07:00:00.000 GMT+0200,0.87734,0.87734,0.87734,0.87734,0
21.04.2018 11:00:00.000 GMT+0200,0.87734,0.87734,0.87734,0.87734,0
21.04.2018 15:00:00.000 GMT+0200,0.87734,0.87734,0.87734,0.87734,0
21.04.2018 19:00:00.000 GMT+0200,0.87734,0.87734,0.87734,0.87734,0
21.04.2018 23:00:00.000 GMT+0200,0.87734,0.87734,0.87734,0.87734,0
22.04.2018 03:00:00.000 GMT+0200,0.87734,0.87734,0.87734,0.87734,0
22.04.2018 07:00:00.000 GMT+0200,0.87734,0.87734,0.87734,0.87734,0
22.04.2018 11:00:00.000 GMT+0200,0.87734,0.87734,0.87734,0.87734,0
22.04.2018 15:00:00.000 GMT+0200,0.87734,0.87734,0.87734,0.87734,0
22.04.2018 19:00:00.000 GMT+0200,0.87734,0.87734,0.87734,0.87734,0
22.04.2018 23:00:00.000 GMT+0200,0.87614,0.87749,0.87552,0.87577,8810.6699
23.04.2018 03:00:00.000 GMT+0200,0.87576,0.87576,0.87534,0.87550,8067.399799999999
23.04.2018 07:00:00.000 GMT+0200,0.87550,0.87730,0.87446,0.87469,30789.6397
23.04.2018 11:00:00.000 GMT+0200,0.87470,0.87717,0.87452,0.87635,26653.9102
23.04.2018 15:00:00.000 GMT+0200,0.87638,0.87746,0.87517,0.87611,31535.7197
23.04.2018 19:00:00.000 GMT+0200,0.87612,0.87658,0.87520,0.87563,15115.5398
23.04.2018 23:00:00.000 GMT+0200,0.87562,0.87616,0.87551,0.87599,6096.289999999999
24.04.2018 03:00:00.000 GMT+0200,0.87599,0.87630,0.87533,0.87591,10300.0101
24.04.2018 07:00:00.000 GMT+0200,0.87591,0.87662,0.87440,0.87452,25446.6201
24.04.2018 11:00:00.000 GMT+0200,0.87450,0.87637,0.87406,0.87466,29184.7002
24.04.2018 15:00:00.000 GMT+0200,0.87466,0.87598,0.87411,0.87569,34640.6802
24.04.2018 19:00:00.000 GMT+0200,0.87571,0.87594,0.87475,0.87501,16632.1798
24.04.2018 23:00:00.000 GMT+0200,0.87506,0.87518,0.87395,0.87420,6705.92
25.04.2018 03:00:00.000 GMT+0200,0.87420,0.87464,0.87398,0.87453,7290.5100999999995
25.04.2018 07:00:00.000 GMT+0200,0.87454,0.87512,0.87390,0.87431,26529.539300000004
25.04.2018 11:00:00.000 GMT+0200,0.87430,0.87503,0.87317,0.87362,30389.0098
25.04.2018 15:00:00.000 GMT+0200,0.87363,0.87473,0.87310,0.87426,31547.7705
25.04.2018 19:00:00.000 GMT+0200,0.87426,0.87430,0.87279,0.87289,18111.2602
25.04.2018 23:00:00.000 GMT+0200,0.87289,0.87353,0.87272,0.87321,6688.620000000001
26.04.2018 03:00:00.000 GMT+0200,0.87321,0.87334,0.87296,0.87322,8419.8202
26.04.2018 07:00:00.000 GMT+0200,0.87322,0.87504,0.87285,0.87488,25222.0297
26.04.2018 11:00:00.000 GMT+0200,0.87488,0.87502,0.86965,0.87244,35217.3198
26.04.2018 15:00:00.000 GMT+0200,0.87244,0.87272,0.86805,0.87046,41161.5693
26.04.2018 19:00:00.000 GMT+0200,0.87045,0.87047,0.86900,0.86920,13551.2598
26.04.2018 23:00:00.000 GMT+0200,0.86921,0.87007,0.86913,0.86980,6461.92
27.04.2018 03:00:00.000 GMT+0200,0.86981,0.86986,0.86924,0.86949,8460.9701
27.04.2018 07:00:00.000 GMT+0200,0.86949,0.87438,0.86820,0.87342,28901.139600000002
27.04.2018 11:00:00.000 GMT+0200,0.87342,0.87849,0.87309,0.87819,33447.7803
27.04.2018 15:00:00.000 GMT+0200,0.87817,0.87909,0.87636,0.87905,34395.8701
27.04.2018 19:00:00.000 GMT+0200,0.87904,0.88037,0.87845,0.87998,16334.3198
27.04.2018 23:00:00.000 GMT+0200,0.87998,0.87998,0.87998,0.87998,0
28.04.2018 03:00:00.000 GMT+0200,0.87998,0.87998,0.87998,0.87998,0
28.04.2018 07:00:00.000 GMT+0200,0.87998,0.87998,0.87998,0.87998,0
28.04.2018 11:00:00.000 GMT+0200,0.87998,0.87998,0.87998,0.87998,0
28.04.2018 15:00:00.000 GMT+0200,0.87998,0.87998,0.87998,0.87998,0
28.04.2018 19:00:00.000 GMT+0200,0.87998,0.87998,0.87998,0.87998,0
28.04.2018 23:00:00.000 GMT+0200,0.87998,0.87998,0.87998,0.87998,0
29.04.2018 03:00:00.000 GMT+0200,0.87998,0.87998,0.87998,0.87998,0
29.04.2018 07:00:00.000 GMT+0200,0.87998,0.87998,0.87998,0.87998,0
29.04.2018 11:00:00.000 GMT+0200,0.87998,0.87998,0.87998,0.87998,0
29.04.2018 15:00:00.000 GMT+0200,0.87998,0.87998,0.87998,0.87998,0
29.04.2018 19:00:00.000 GMT+0200,0.87998,0.87998,0.87998,0.87998,0
29.04.2018 23:00:00.000 GMT+0200,0.88006,0.88052,0.87969,0.88046,6315.2898000000005
30.04.2018 03:00:00.000 GMT+0200,0.88047,0.88056,0.87961,0.87986,7739.709999999999
30.04.2018 07:00:00.000 GMT+0200,0.87986,0.88183,0.87972,0.88127,22421.6201
30.04.2018 11:00:00.000 GMT+0200,0.88129,0.88267,0.87903,0.87927,26100.5703
30.04.2018 15:00:00.000 GMT+0200,0.87925,0.87939,0.87650,0.87899,35934.1602
30.04.2018 19:00:00.000 GMT+0200,0.87896,0.87911,0.87699,0.87729,19323.0202
30.04.2018 23:00:00.000 GMT+0200,0.87728,0.87758,0.87678,0.87721,7394.14
01.05.2018 03:00:00.000 GMT+0200,0.87721,0.87760,0.87708,0.87750,4047.8
01.05.2018 07:00:00.000 GMT+0200,0.87752,0.87979,0.87607,0.87946,19884.2397
01.05.2018 11:00:00.000 GMT+0200,0.87946,0.88062,0.87822,0.88020,26680.670000000002
01.05.2018 15:00:00.000 GMT+0200,0.88018,0.88216,0.87960,0.88178,39670.8602
01.05.2018 19:00:00.000 GMT+0200,0.88178,0.88222,0.88057,0.88057,22870.2305
01.05.2018 23:00:00.000 GMT+0200,0.88058,0.88153,0.87851,0.88129,6952.459999999999
02.05.2018 03:00:00.000 GMT+0200,0.88129,0.88207,0.88118,0.88169,8666.4499
02.05.2018 07:00:00.000 GMT+0200,0.88170,0.88305,0.87919,0.87953,29742.7199
02.05.2018 11:00:00.000 GMT+0200,0.87950,0.88069,0.87824,0.87939,28523.71
02.05.2018 15:00:00.000 GMT+0200,0.87938,0.88047,0.87860,0.87984,40451.04
02.05.2018 19:00:00.000 GMT+0200,0.87987,0.88195,0.87929,0.88023,37659.27
02.05.2018 23:00:00.000 GMT+0200,0.88024,0.88101,0.87981,0.88078,7151.15
03.05.2018 03:00:00.000 GMT+0200,0.88080,0.88168,0.88075,0.88160,9595.630000000001
03.05.2018 07:00:00.000 GMT+0200,0.88162,0.88310,0.88045,0.88219,30752.960099999997
03.05.2018 11:00:00.000 GMT+0200,0.88202,0.88279,0.88063,0.88160,38175.7197
03.05.2018 15:00:00.000 GMT+0200,0.88162,0.88298,0.88064,0.88267,45426.0605
03.05.2018 19:00:00.000 GMT+0200,0.88267,0.88400,0.88226,0.88303,24193.129499999995
03.05.2018 23:00:00.000 GMT+0200,0.88302,0.88357,0.88253,0.88273,5728.7
04.05.2018 03:00:00.000 GMT+0200,0.88273,0.88311,0.88253,0.88280,5917.7299
04.05.2018 07:00:00.000 GMT+0200,0.88280,0.88340,0.88176,0.88312,21295.8001
04.05.2018 11:00:00.000 GMT+0200,0.88312,0.88334,0.88157,0.88215,31810.149400000002
04.05.2018 15:00:00.000 GMT+0200,0.88215,0.88390,0.88155,0.88315,42558.4297
04.05.2018 19:00:00.000 GMT+0200,0.88317,0.88434,0.88248,0.88388,19973.27
04.05.2018 23:00:00.000 GMT+0200,0.88388,0.88388,0.88388,0.88388,0
05.05.2018 03:00:00.000 GMT+0200,0.88388,0.88388,0.88388,0.88388,0
05.05.2018 07:00:00.000 GMT+0200,0.88388,0.88388,0.88388,0.88388,0
05.05.2018 11:00:00.000 GMT+0200,0.88388,0.88388,0.88388,0.88388,0
05.05.2018 15:00:00.000 GMT+0200,0.88388,0.88388,0.88388,0.88388,0
05.05.2018 19:00:00.000 GMT+0200,0.88388,0.88388,0.88388,0.88388,0
05.05.2018 23:00:00.000 GMT+0200,0.88388,0.88388,0.88388,0.88388,0
06.05.2018 03:00:00.000 GMT+0200,0.88388,0.88388,0.88388,0.88388,0
06.05.2018 07:00:00.000 GMT+0200,0.88388,0.88388,0.88388,0.88388,0
06.05.2018 11:00:00.000 GMT+0200,0.88388,0.88388,0.88388,0.88388,0
06.05.2018 15:00:00.000 GMT+0200,0.88388,0.88388,0.88388,0.88388,0
06.05.2018 19:00:00.000 GMT+0200,0.88388,0.88388,0.88388,0.88388,0
06.05.2018 23:00:00.000 GMT+0200,0.88317,0.88404,0.88317,0.88355,5956.7703
07.05.2018 03:00:00.000 GMT+0200,0.88355,0.88372,0.88261,0.88264,7530.75
07.05.2018 07:00:00.000 GMT+0200,0.88263,0.88273,0.88007,0.88134,22372.8404
07.05.2018 11:00:00.000 GMT+0200,0.88134,0.88178,0.87917,0.87933,27679.2598
07.05.2018 15:00:00.000 GMT+0200,0.87932,0.87985,0.87784,0.87972,34438.0894
07.05.2018 19:00:00.000 GMT+0200,0.87973,0.87976,0.87894,0.87922,22623.8896
07.05.2018 23:00:00.000 GMT+0200,0.87921,0.87959,0.87891,0.87913,6320.1199
08.05.2018 03:00:00.000 GMT+0200,0.87913,0.87935,0.87854,0.87920,8672.8
08.05.2018 07:00:00.000 GMT+0200,0.87920,0.88095,0.87759,0.88003,33611.8098
08.05.2018 11:00:00.000 GMT+0200,0.88000,0.88053,0.87808,0.87893,32969.3189
08.05.2018 15:00:00.000 GMT+0200,0.87892,0.87894,0.87642,0.87696,42890.4903
08.05.2018 19:00:00.000 GMT+0200,0.87696,0.87697,0.87534,0.87575,30438.1401
08.05.2018 23:00:00.000 GMT+0200,0.87575,0.87594,0.87509,0.87521,6852.5401
09.05.2018 03:00:00.000 GMT+0200,0.87523,0.87624,0.87496,0.87587,9609.53
09.05.2018 07:00:00.000 GMT+0200,0.87587,0.87613,0.87466,0.87511,29908.170699999995
09.05.2018 11:00:00.000 GMT+0200,0.87510,0.87668,0.87323,0.87415,41578.71
09.05.2018 15:00:00.000 GMT+0200,0.87416,0.87503,0.87275,0.87442,37837.0908
09.05.2018 19:00:00.000 GMT+0200,0.87442,0.87529,0.87432,0.87462,18108.6001
09.05.2018 23:00:00.000 GMT+0200,0.87462,0.87490,0.87429,0.87463,6963.0298999999995
10.05.2018 03:00:00.000 GMT+0200,0.87463,0.87525,0.87408,0.87458,12369.570099999999
10.05.2018 07:00:00.000 GMT+0200,0.87460,0.87702,0.87411,0.87543,33784.3699
10.05.2018 11:00:00.000 GMT+0200,0.87543,0.88197,0.87288,0.88152,53523.8007
10.05.2018 15:00:00.000 GMT+0200,0.88152,0.88364,0.87943,0.88231,50204.4003
10.05.2018 19:00:00.000 GMT+0200,0.88230,0.88294,0.88117,0.88120,28269.6606
10.05.2018 23:00:00.000 GMT+0200,0.88120,0.88176,0.88076,0.88105,7170.0201
11.05.2018 03:00:00.000 GMT+0200,0.88104,0.88113,0.88057,0.88068,5929.6099
11.05.2018 07:00:00.000 GMT+0200,0.88068,0.88184,0.87993,0.88107,29154.080199999997
11.05.2018 11:00:00.000 GMT+0200,0.88106,0.88129,0.87885,0.87986,31352.7598
11.05.2018 15:00:00.000 GMT+0200,0.87987,0.88260,0.87979,0.88235,40138.4296
11.05.2018 19:00:00.000 GMT+0200,0.88233,0.88246,0.88137,0.88149,20303.02
11.05.2018 23:00:00.000 GMT+0200,0.88149,0.88149,0.88149,0.88149,0
12.05.2018 03:00:00.000 GMT+0200,0.88149,0.88149,0.88149,0.88149,0
12.05.2018 07:00:00.000 GMT+0200,0.88149,0.88149,0.88149,0.88149,0
12.05.2018 11:00:00.000 GMT+0200,0.88149,0.88149,0.88149,0.88149,0
12.05.2018 15:00:00.000 GMT+0200,0.88149,0.88149,0.88149,0.88149,0
12.05.2018 19:00:00.000 GMT+0200,0.88149,0.88149,0.88149,0.88149,0
12.05.2018 23:00:00.000 GMT+0200,0.88149,0.88149,0.88149,0.88149,0
